STATE,POSTCODE,SUBURB,ELECTORATE,NAME,EMAIL,,,,,,,,,,,,,,
WA,6714,MARDIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6608,MARNE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,MARRAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,MASSEY BAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6614,MAYA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,MCBEATH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,MEADOW,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,MEDA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6642,MEEKATHARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,MEENAAR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6625,MERKANOOKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,MERU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6612,MIAMOON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6575,MILING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,MILLARS WELL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6716,MILLSTREAM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,MILO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6507,MIMEGARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,MINDARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,MINGENEW,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,MINILYA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,MINNENOOKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6462,MINNIVALE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,MINYIRR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6740,MITCHELL PLATEAU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6603,MOCARDY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6506,MOGUMBER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,MOKINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,MONKEY MIA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6504,MOOLIABEENEE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,MOONDAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6567,MOONDYNE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,MOONYOONOOKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6510,MOORA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,MOORE RIVER NATIONAL PARK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,MOORIARY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6083,MORANGUP,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6623,MORAWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,MORESBY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,MORGANTOWN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,MOWANJUM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,MT ADAMS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,MT ANKETELL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,MT BUDD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,MT ERIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,MT HARDEY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6765,MT HARDMAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6528,MT HILL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,MT HORNER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6638,MT MAGNET,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,MT OBSERVATION,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,MT SHEILA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,MT TARCOOLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6501,MUCHEA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,MUCKENBURRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,MUELLER RANGES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,MULGA DOWNS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,MULLEWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,MULUCKINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,MUMBERKINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,MUNDABULLANGANA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,MURCHISON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,MURESK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NABAWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6512,NAMBAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6521,NAMBUNG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,NANGA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6522,NANGETTY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NANSON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,NANUTARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NARALING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NARNGULU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NARRA TARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,NARRALOGGAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,NEERGABBY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,NERRAMYNE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NERREN NERREN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6509,NEW NORCIA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6753,NEWMAN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,NICKOL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6044,NILGEN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NOLBA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NORTH ERADU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,NORTH PLANTATIONS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6707,NORTH WEST CAPE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,NORTHAM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,NORTHAMPTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,NORTHERN GULLY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6609,NUGADONG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6758,NULLAGINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,NUNIERRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,NUNILE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,OAKAJEE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,OGILVIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6569,OLD PLAINS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,ONE ARM POINT,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6710,ONSLOW,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6740,OOMBULGURRI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,ORANGE SPRINGS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,ORD RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,PANDANUS PARK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6716,PANNAWONICA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6754,PARABURDOO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,PARDOO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6612,PAYNES FIND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6638,PAYNESVILLE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6642,PEAK HILL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6710,PEEDAMULLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,PEGS CREEK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6620,PERENJORI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6468,PETRUDOR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6572,PIAWANING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6631,PINDAR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6623,PINTHARUKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6722,PIPPINGARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6608,PITHARA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6720,POINT SAMSON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,PORT DENISON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,PORT HEDLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6740,PRINCE REGENT RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,PURNULULU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,QUELLINGTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6084,RAAF BASE PEARCE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,RANGEWAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,RED GULLY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,REDBANK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6640,REEDY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6507,REGANS FORD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,RINGERS SOAK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,ROCKLEA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,ROCKWELL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6718,ROEBOURNE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,ROEBUCK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,ROSSMORE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6620,ROTHSAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,RUDDS GULLY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,SANDSPRINGS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6639,SANDSTONE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,SANDY GULLY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6042,SEABIRD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,SHARK BAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,SHERLOCK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,SOUTH CARNARVON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6528,SOUTH GREENOUGH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6722,SOUTH HEDLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6635,SOUTH MURCHISON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,SOUTH PLANTATIONS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,SOUTH YUNA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,SOUTHERN BROOK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,SPALDING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,SPENCERS BROOK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,SPRINGFIELD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,ST GEORGE RANGES,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,ST RONANS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,STOVE HILL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,STRATHALBYN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,STRELLEY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,STURT CREEK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,SUNSET BEACH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6710,TALANDJI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,TALBOT,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,TALISKER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,TAMALA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6770,TANAMI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,TARCOOLA BEACH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6628,TARDUN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6762,TELFER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6632,TENINDEWA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6519,THREE SPRINGS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,THROSSELL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,TIBRADDEN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,TOM PRICE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,TOODYAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6462,UCARTY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6460,UCARTY WEST,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6537,USELESS LOOP,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,UTAKARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,VALENTINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6509,WADDINGTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6515,WADDY FOREST,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,WAGGRAKINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6510,WALEBING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6528,WALKAWAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,WALLAREENYA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6460,WALYORMOURING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6084,WALYUNGA NATIONAL PARK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,WANDANA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,WANDINA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,WANERIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6765,WANGKATJUNGKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6505,WANNAMAL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6743,WARMUN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6518,WARRADARGE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,WATERBANK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6513,WATHEROO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6568,WATTENING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,WEBBERTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6044,WEDGE ISLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6721,WEDGEFIELD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6640,WELD RANGE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6606,WEST BALLIDU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,WEST BINNU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,WEST CASUARINAS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,WEST END,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6705,WEST LYONS RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,WEST TOODYAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6718,WHIM CREEK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,WHITE PEAK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,WICHERINA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,WICHERINA SOUTH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6720,WICKHAM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,WILBERFORCE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6041,WILBINGA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6728,WILLARE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6751,WITTENOOM,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6519,WOMARDEN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6401,WONGAMINE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6603,WONGAN HILLS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6630,WONGOONDY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,WONTHELLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
